V1,V2,V3
-148.764607679466,55.6912751677852,-4313
-148.697829716194,55.6912751677852,-4367
-148.631051752922,55.6912751677852,-4341
-148.564273789649,55.6912751677852,-4352
-148.497495826377,55.6912751677852,-4466
-148.430717863105,55.6912751677852,-4504
-148.363939899833,55.6912751677852,-4422
-148.297161936561,55.6912751677852,-4338
-148.230383973289,55.6912751677852,-4248
-148.163606010017,55.6912751677852,-4260
-148.096828046745,55.6912751677852,-4239
-148.030050083472,55.6912751677852,-4190
-147.9632721202,55.6912751677852,-4180
-147.896494156928,55.6912751677852,-4151
-147.829716193656,55.6912751677852,-4159
-147.762938230384,55.6912751677852,-4180
-147.696160267112,55.6912751677852,-4165
-147.62938230384,55.6912751677852,-4106
-147.562604340568,55.6912751677852,-4067
-147.495826377295,55.6912751677852,-4079
-147.429048414023,55.6912751677852,-4107
-147.362270450751,55.6912751677852,-4121
-147.295492487479,55.6912751677852,-4130
-147.228714524207,55.6912751677852,-4126
-147.161936560935,55.6912751677852,-4116
-147.095158597663,55.6912751677852,-4109
-147.028380634391,55.6912751677852,-4117
-146.961602671119,55.6912751677852,-4106
-146.894824707846,55.6912751677852,-4085
-146.828046744574,55.6912751677852,-4084
-146.761268781302,55.6912751677852,-4075
-146.69449081803,55.6912751677852,-4062
-146.627712854758,55.6912751677852,-4062
-146.560934891486,55.6912751677852,-4082
-146.494156928214,55.6912751677852,-4104
-146.427378964942,55.6912751677852,-4100
-146.360601001669,55.6912751677852,-4093
-146.293823038397,55.6912751677852,-4084
-146.227045075125,55.6912751677852,-4094
-146.160267111853,55.6912751677852,-4086
-146.093489148581,55.6912751677852,-4029
-146.026711185309,55.6912751677852,-3981
-145.959933222037,55.6912751677852,-3977
-145.893155258765,55.6912751677852,-3999
-145.826377295492,55.6912751677852,-4010
-145.75959933222,55.6912751677852,-3999
-145.692821368948,55.6912751677852,-3984
-145.626043405676,55.6912751677852,-3986
-145.559265442404,55.6912751677852,-3963
-145.492487479132,55.6912751677852,-3947
-145.42570951586,55.6912751677852,-3932
-145.358931552588,55.6912751677852,-3932
-145.292153589316,55.6912751677852,-3950
-145.225375626043,55.6912751677852,-3971
-145.158597662771,55.6912751677852,-3979
-145.091819699499,55.6912751677852,-3965
-145.025041736227,55.6912751677852,-3960
-144.958263772955,55.6912751677852,-3962
-144.891485809683,55.6912751677852,-3955
-144.824707846411,55.6912751677852,-3948
-144.757929883139,55.6912751677852,-3963
-144.691151919866,55.6912751677852,-3961
-144.624373956594,55.6912751677852,-3919
-144.557595993322,55.6912751677852,-3879
-144.49081803005,55.6912751677852,-3862
-144.424040066778,55.6912751677852,-3857
-144.357262103506,55.6912751677852,-3856
-144.290484140234,55.6912751677852,-3872
-144.223706176962,55.6912751677852,-3896
-144.156928213689,55.6912751677852,-3893
-144.090150250417,55.6912751677852,-3894
-144.023372287145,55.6912751677852,-3936
-143.956594323873,55.6912751677852,-3955
-143.889816360601,55.6912751677852,-3941
-143.823038397329,55.6912751677852,-3908
-143.756260434057,55.6912751677852,-3872
-143.689482470785,55.6912751677852,-3849
-143.622704507513,55.6912751677852,-3849
-143.55592654424,55.6912751677852,-3862
-143.489148580968,55.6912751677852,-3840
-143.422370617696,55.6912751677852,-3788
-143.355592654424,55.6912751677852,-3747
-143.288814691152,55.6912751677852,-3751
-143.22203672788,55.6912751677852,-3782
-143.155258764608,55.6912751677852,-3801
-143.088480801336,55.6912751677852,-3769
-143.021702838063,55.6912751677852,-3696
-142.954924874791,55.6912751677852,-3636
-142.888146911519,55.6912751677852,-3610
-142.821368948247,55.6912751677852,-3575
-142.754590984975,55.6912751677852,-3529
-142.687813021703,55.6912751677852,-3522
-142.621035058431,55.6912751677852,-3572
-142.554257095159,55.6912751677852,-3633
-142.487479131886,55.6912751677852,-3646
-142.420701168614,55.6912751677852,-3629
-142.353923205342,55.6912751677852,-3586
-142.28714524207,55.6912751677852,-3557
-142.220367278798,55.6912751677852,-3583
-142.153589315526,55.6912751677852,-3608
-142.086811352254,55.6912751677852,-3505
-142.020033388982,55.6912751677852,-3183
-141.95325542571,55.6912751677852,-2723
-141.886477462437,55.6912751677852,-2416
-141.819699499165,55.6912751677852,-2316
-141.752921535893,55.6912751677852,-2429
-141.686143572621,55.6912751677852,-2861
-141.619365609349,55.6912751677852,-3246
-141.552587646077,55.6912751677852,-3498
-141.485809682805,55.6912751677852,-3578
-141.419031719533,55.6912751677852,-3577
-141.35225375626,55.6912751677852,-3557
-141.285475792988,55.6912751677852,-3543
-141.218697829716,55.6912751677852,-3538
-141.151919866444,55.6912751677852,-3534
-141.085141903172,55.6912751677852,-3536
-141.0183639399,55.6912751677852,-3538
-140.951585976628,55.6912751677852,-3542
-140.884808013356,55.6912751677852,-3545
-140.818030050083,55.6912751677852,-3546
-140.751252086811,55.6912751677852,-3530
-140.684474123539,55.6912751677852,-3518
-140.617696160267,55.6912751677852,-3539
-140.550918196995,55.6912751677852,-3570
-140.484140233723,55.6912751677852,-3622
-140.417362270451,55.6912751677852,-3580
-140.350584307179,55.6912751677852,-3525
-140.283806343907,55.6912751677852,-3511
-140.217028380634,55.6912751677852,-3500
-140.150250417362,55.6912751677852,-3481
-140.08347245409,55.6912751677852,-3463
-140.016694490818,55.6912751677852,-3452
-139.949916527546,55.6912751677852,-3443
-139.883138564274,55.6912751677852,-3438
-139.816360601002,55.6912751677852,-3434
-139.74958263773,55.6912751677852,-3428
-139.682804674457,55.6912751677852,-3416
-139.616026711185,55.6912751677852,-3402
-139.549248747913,55.6912751677852,-3385
-139.482470784641,55.6912751677852,-3367
-139.415692821369,55.6912751677852,-3347
-139.348914858097,55.6912751677852,-3328
-139.282136894825,55.6912751677852,-3314
-139.215358931553,55.6912751677852,-3304
-139.14858096828,55.6912751677852,-3289
-139.081803005008,55.6912751677852,-3258
-139.015025041736,55.6912751677852,-3216
-138.948247078464,55.6912751677852,-3170
-138.881469115192,55.6912751677852,-3125
-138.81469115192,55.6912751677852,-3088
-138.747913188648,55.6912751677852,-3057
-138.681135225376,55.6912751677852,-3050
-138.614357262104,55.6912751677852,-3068
-138.547579298831,55.6912751677852,-3039
-138.480801335559,55.6912751677852,-3024
-138.414023372287,55.6912751677852,-3007
-138.347245409015,55.6912751677852,-2985
-138.280467445743,55.6912751677852,-2963
-138.213689482471,55.6912751677852,-2938
-138.146911519199,55.6912751677852,-2919
-138.080133555927,55.6912751677852,-2900
-138.013355592654,55.6912751677852,-2882
-137.946577629382,55.6912751677852,-2867
-137.87979966611,55.6912751677852,-2854
-137.813021702838,55.6912751677852,-2839
-137.746243739566,55.6912751677852,-2818
-137.679465776294,55.6912751677852,-2798
-137.612687813022,55.6912751677852,-2777
-137.54590984975,55.6912751677852,-2743
-137.479131886477,55.6912751677852,-2705
-137.412353923205,55.6912751677852,-2675
-137.345575959933,55.6912751677852,-2648
-137.278797996661,55.6912751677852,-2631
-137.212020033389,55.6912751677852,-2662
-137.145242070117,55.6912751677852,-2742
-137.078464106845,55.6912751677852,-2748
-137.011686143573,55.6912751677852,-2726
-136.944908180301,55.6912751677852,-2707
-136.878130217028,55.6912751677852,-2675
-136.811352253756,55.6912751677852,-2660
-136.744574290484,55.6912751677852,-2771
-136.677796327212,55.6912751677852,-2801
-136.61101836394,55.6912751677852,-2767
-136.544240400668,55.6912751677852,-2744
-136.477462437396,55.6912751677852,-2737
-136.410684474124,55.6912751677852,-2812
-136.343906510851,55.6912751677852,-2771
-136.277128547579,55.6912751677852,-2754
-136.210350584307,55.6912751677852,-2747
-136.143572621035,55.6912751677852,-2759
-136.076794657763,55.6912751677852,-2754
-136.010016694491,55.6912751677852,-2738
-135.943238731219,55.6912751677852,-2714
-135.876460767947,55.6912751677852,-2686
-135.809682804674,55.6912751677852,-2661
-135.742904841402,55.6912751677852,-2641
-135.67612687813,55.6912751677852,-2615
-135.609348914858,55.6912751677852,-2585
-135.542570951586,55.6912751677852,-2543
-135.475792988314,55.6912751677852,-2326
-135.409015025042,55.6912751677852,-1567
-135.34223706177,55.6912751677852,-1022
-135.275459098497,55.6912751677852,-944
-135.208681135225,55.6912751677852,-1010
-135.141903171953,55.6912751677852,-837
-135.075125208681,55.6912751677852,-498
-135.008347245409,55.6912751677852,-285
-134.941569282137,55.6912751677852,-199
-134.874791318865,55.6912751677852,-192
-134.808013355593,55.6912751677852,-202
-134.741235392321,55.6912751677852,-202
-134.674457429048,55.6912751677852,-201
-134.607679465776,55.6912751677852,-205
-134.540901502504,55.6912751677852,-205
-134.474123539232,55.6912751677852,-211
-134.40734557596,55.6912751677852,-196
-134.340567612688,55.6912751677852,-187
-134.273789649416,55.6912751677852,-171
-134.207011686144,55.6912751677852,-154
-134.140233722871,55.6912751677852,-165
-134.073455759599,55.6912751677852,-159
-134.006677796327,55.6912751677852,-173
-133.939899833055,55.6912751677852,-171
-133.873121869783,55.6912751677852,-100
-133.806343906511,55.6912751677852,-92
-133.739565943239,55.6912751677852,-23
-133.672787979967,55.6912751677852,-16
-133.606010016694,55.6912751677852,39
-133.539232053422,55.6912751677852,201
-133.47245409015,55.6912751677852,86
-133.405676126878,55.6912751677852,-1
-133.338898163606,55.6912751677852,24
-133.272120200334,55.6912751677852,97
-133.205342237062,55.6912751677852,163
-133.13856427379,55.6912751677852,396
-133.071786310518,55.6912751677852,375
-133.005008347245,55.6912751677852,349
-132.938230383973,55.6912751677852,352
-132.871452420701,55.6912751677852,377
-132.804674457429,55.6912751677852,222
-132.737896494157,55.6912751677852,122
-132.671118530885,55.6912751677852,48
-132.604340567613,55.6912751677852,89
-132.537562604341,55.6912751677852,141
-132.470784641068,55.6912751677852,118
-132.404006677796,55.6912751677852,-9
-132.337228714524,55.6912751677852,-161
-132.270450751252,55.6912751677852,-368
-132.20367278798,55.6912751677852,-75
-132.136894824708,55.6912751677852,281
-132.070116861436,55.6912751677852,315
-132.003338898164,55.6912751677852,218
-131.936560934891,55.6912751677852,327
-131.869782971619,55.6912751677852,290
-131.803005008347,55.6912751677852,79
-131.736227045075,55.6912751677852,-190
-131.669449081803,55.6912751677852,74
-131.602671118531,55.6912751677852,152
-131.535893155259,55.6912751677852,309
-131.469115191987,55.6912751677852,436
-131.402337228715,55.6912751677852,483
-131.335559265442,55.6912751677852,440
-131.26878130217,55.6912751677852,551
-131.202003338898,55.6912751677852,753
-131.135225375626,55.6912751677852,486
-131.068447412354,55.6912751677852,534
-131.001669449082,55.6912751677852,512
-130.93489148581,55.6912751677852,90
-130.868113522538,55.6912751677852,130
-130.801335559265,55.6912751677852,512
-130.734557595993,55.6912751677852,474
-130.667779632721,55.6912751677852,593
-130.601001669449,55.6912751677852,793
-130.534223706177,55.6912751677852,593
-130.467445742905,55.6912751677852,655
-130.400667779633,55.6912751677852,1125
-130.333889816361,55.6912751677852,955
-130.267111853088,55.6912751677852,894
-130.200333889816,55.6912751677852,787
-130.133555926544,55.6912751677852,532
-130.066777963272,55.6912751677852,212
-130,55.6912751677852,764
-170,55.6241610738255,-2842
-169.933222036728,55.6241610738255,-2766
-169.866444073456,55.6241610738255,-2740
-169.799666110184,55.6241610738255,-2720
-169.732888146912,55.6241610738255,-2743
-169.666110183639,55.6241610738255,-2747
-169.599332220367,55.6241610738255,-2729
-169.532554257095,55.6241610738255,-2672
-169.465776293823,55.6241610738255,-2586
-169.398998330551,55.6241610738255,-2468
-169.332220367279,55.6241610738255,-2321
-169.265442404007,55.6241610738255,-2219
-169.198664440735,55.6241610738255,-2128
-169.131886477462,55.6241610738255,-2030
-169.06510851419,55.6241610738255,-1749
-168.998330550918,55.6241610738255,-1324
-168.931552587646,55.6241610738255,-906
-168.864774624374,55.6241610738255,-703
-168.797996661102,55.6241610738255,-578
-168.73121869783,55.6241610738255,-457
-168.664440734558,55.6241610738255,-359
-168.597662771285,55.6241610738255,-222
-168.530884808013,55.6241610738255,-141
-168.464106844741,55.6241610738255,-130
-168.397328881469,55.6241610738255,-155
-168.330550918197,55.6241610738255,-207
-168.263772954925,55.6241610738255,-217
-168.196994991653,55.6241610738255,-185
-168.130217028381,55.6241610738255,-153
-168.063439065109,55.6241610738255,-143
-167.996661101836,55.6241610738255,-145
-167.929883138564,55.6241610738255,-133
-167.863105175292,55.6241610738255,-131
-167.79632721202,55.6241610738255,-134
-167.729549248748,55.6241610738255,-136
-167.662771285476,55.6241610738255,-138
-167.595993322204,55.6241610738255,-139
-167.529215358932,55.6241610738255,-144
-167.462437395659,55.6241610738255,-144
-167.395659432387,55.6241610738255,-137
-167.328881469115,55.6241610738255,-137
-167.262103505843,55.6241610738255,-140
-167.195325542571,55.6241610738255,-139
-167.128547579299,55.6241610738255,-136
-167.061769616027,55.6241610738255,-130
-166.994991652755,55.6241610738255,-132
-166.928213689482,55.6241610738255,-134
-166.86143572621,55.6241610738255,-130
-166.794657762938,55.6241610738255,-130
-166.727879799666,55.6241610738255,-131
-166.661101836394,55.6241610738255,-129
-166.594323873122,55.6241610738255,-126
-166.52754590985,55.6241610738255,-127
-166.460767946578,55.6241610738255,-125
-166.393989983306,55.6241610738255,-127
-166.327212020033,55.6241610738255,-124
-166.260434056761,55.6241610738255,-126
-166.193656093489,55.6241610738255,-123
-166.126878130217,55.6241610738255,-113
-166.060100166945,55.6241610738255,-119
-165.993322203673,55.6241610738255,-123
-165.926544240401,55.6241610738255,-117
-165.859766277129,55.6241610738255,-118
-165.792988313856,55.6241610738255,-119
-165.726210350584,55.6241610738255,-116
-165.659432387312,55.6241610738255,-115
-165.59265442404,55.6241610738255,-114
-165.525876460768,55.6241610738255,-110
-165.459098497496,55.6241610738255,-110
-165.392320534224,55.6241610738255,-113
-165.325542570952,55.6241610738255,-111
-165.258764607679,55.6241610738255,-109
-165.191986644407,55.6241610738255,-109
-165.125208681135,55.6241610738255,-106
-165.058430717863,55.6241610738255,-104
-164.991652754591,55.6241610738255,-106
-164.924874791319,55.6241610738255,-104
-164.858096828047,55.6241610738255,-103
-164.791318864775,55.6241610738255,-103
-164.724540901503,55.6241610738255,-101
-164.65776293823,55.6241610738255,-100
-164.590984974958,55.6241610738255,-97
-164.524207011686,55.6241610738255,-96
-164.457429048414,55.6241610738255,-97
-164.390651085142,55.6241610738255,-95
-164.32387312187,55.6241610738255,-93
-164.257095158598,55.6241610738255,-93
-164.190317195326,55.6241610738255,-94
-164.123539232053,55.6241610738255,-93
-164.056761268781,55.6241610738255,-95
-163.989983305509,55.6241610738255,-95
-163.923205342237,55.6241610738255,-94
-163.856427378965,55.6241610738255,-92
-163.789649415693,55.6241610738255,-89
-163.722871452421,55.6241610738255,-87
-163.656093489149,55.6241610738255,-86
-163.589315525876,55.6241610738255,-81
-163.522537562604,55.6241610738255,-81
-163.455759599332,55.6241610738255,-79
-163.38898163606,55.6241610738255,-79
-163.322203672788,55.6241610738255,-75
-163.255425709516,55.6241610738255,-69
-163.188647746244,55.6241610738255,-65
-163.121869782972,55.6241610738255,-60
-163.055091819699,55.6241610738255,-54
-162.988313856427,55.6241610738255,-48
-162.921535893155,55.6241610738255,-48
-162.854757929883,55.6241610738255,-47
-162.787979966611,55.6241610738255,-46
-162.721202003339,55.6241610738255,-45
-162.654424040067,55.6241610738255,-43
-162.587646076795,55.6241610738255,-41
-162.520868113523,55.6241610738255,-38
-162.45409015025,55.6241610738255,-33
-162.387312186978,55.6241610738255,-19
-162.320534223706,55.6241610738255,12
-162.253756260434,55.6241610738255,46
-162.186978297162,55.6241610738255,93
-162.12020033389,55.6241610738255,144
-162.053422370618,55.6241610738255,162
-161.986644407346,55.6241610738255,204
-161.919866444073,55.6241610738255,184
-161.853088480801,55.6241610738255,124
-161.786310517529,55.6241610738255,68
-161.719532554257,55.6241610738255,48
-161.652754590985,55.6241610738255,32
-161.585976627713,55.6241610738255,21
-161.519198664441,55.6241610738255,15
-161.452420701169,55.6241610738255,12
-161.385642737896,55.6241610738255,12
-161.318864774624,55.6241610738255,71
-161.252086811352,55.6241610738255,458
-161.18530884808,55.6241610738255,511
-161.118530884808,55.6241610738255,309
-161.051752921536,55.6241610738255,390
-160.984974958264,55.6241610738255,358
-160.918196994992,55.6241610738255,274
-160.85141903172,55.6241610738255,316
-160.784641068447,55.6241610738255,221
-160.717863105175,55.6241610738255,338
-160.651085141903,55.6241610738255,301
-160.584307178631,55.6241610738255,278
-160.517529215359,55.6241610738255,306
-160.450751252087,55.6241610738255,167
-160.383973288815,55.6241610738255,87
-160.317195325543,55.6241610738255,55
-160.25041736227,55.6241610738255,16
-160.183639398998,55.6241610738255,25
-160.116861435726,55.6241610738255,-7
-160.050083472454,55.6241610738255,-18
-159.983305509182,55.6241610738255,-24
-159.91652754591,55.6241610738255,-27
-159.849749582638,55.6241610738255,-26
-159.782971619366,55.6241610738255,-19
-159.716193656093,55.6241610738255,11
-159.649415692821,55.6241610738255,65
-159.582637729549,55.6241610738255,52
-159.515859766277,55.6241610738255,-25
-159.449081803005,55.6241610738255,-37
-159.382303839733,55.6241610738255,-48
-159.315525876461,55.6241610738255,-80
-159.248747913189,55.6241610738255,-95
-159.181969949917,55.6241610738255,-87
-159.115191986644,55.6241610738255,-76
-159.048414023372,55.6241610738255,-90
-158.9816360601,55.6241610738255,-122
-158.914858096828,55.6241610738255,-142
-158.848080133556,55.6241610738255,-150
-158.781302170284,55.6241610738255,-140
-158.714524207012,55.6241610738255,-124
-158.64774624374,55.6241610738255,-127
-158.580968280467,55.6241610738255,-139
-158.514190317195,55.6241610738255,-154
-158.447412353923,55.6241610738255,-141
-158.380634390651,55.6241610738255,-137
-158.313856427379,55.6241610738255,-146
-158.247078464107,55.6241610738255,-150
-158.180300500835,55.6241610738255,-132
-158.113522537563,55.6241610738255,-147
-158.04674457429,55.6241610738255,-183
-157.979966611018,55.6241610738255,-184
-157.913188647746,55.6241610738255,-159
-157.846410684474,55.6241610738255,-138
-157.779632721202,55.6241610738255,-137
-157.71285475793,55.6241610738255,-134
-157.646076794658,55.6241610738255,-135
-157.579298831386,55.6241610738255,-135
-157.512520868114,55.6241610738255,-119
-157.445742904841,55.6241610738255,-102
-157.378964941569,55.6241610738255,-98
-157.312186978297,55.6241610738255,-83
-157.245409015025,55.6241610738255,-65
-157.178631051753,55.6241610738255,-78
-157.111853088481,55.6241610738255,-138
-157.045075125209,55.6241610738255,-161
-156.978297161937,55.6241610738255,-108
-156.911519198664,55.6241610738255,-82
-156.844741235392,55.6241610738255,-91
-156.77796327212,55.6241610738255,-118
-156.711185308848,55.6241610738255,-187
-156.644407345576,55.6241610738255,-238
-156.577629382304,55.6241610738255,-248
-156.510851419032,55.6241610738255,-234
-156.44407345576,55.6241610738255,-229
-156.377295492487,55.6241610738255,-244
-156.310517529215,55.6241610738255,-245
-156.243739565943,55.6241610738255,-252
-156.176961602671,55.6241610738255,-279
-156.110183639399,55.6241610738255,-253
-156.043405676127,55.6241610738255,-206
-155.976627712855,55.6241610738255,-178
-155.909849749583,55.6241610738255,-160
-155.843071786311,55.6241610738255,-163
-155.776293823038,55.6241610738255,-143
-155.709515859766,55.6241610738255,-133
-155.642737896494,55.6241610738255,-145
-155.575959933222,55.6241610738255,-177
-155.50918196995,55.6241610738255,-220
-155.442404006678,55.6241610738255,-335
-155.375626043406,55.6241610738255,-421
-155.308848080134,55.6241610738255,-487
-155.242070116861,55.6241610738255,-539
-155.175292153589,55.6241610738255,-572
-155.108514190317,55.6241610738255,-572
-155.041736227045,55.6241610738255,-511
-154.974958263773,55.6241610738255,-466
-154.908180300501,55.6241610738255,-531
-154.841402337229,55.6241610738255,-745
-154.774624373957,55.6241610738255,-874
-154.707846410684,55.6241610738255,-904
-154.641068447412,55.6241610738255,-928
-154.57429048414,55.6241610738255,-869
-154.507512520868,55.6241610738255,-706
-154.440734557596,55.6241610738255,-722
-154.373956594324,55.6241610738255,-635
-154.307178631052,55.6241610738255,-499
-154.24040066778,55.6241610738255,-638
-154.173622704508,55.6241610738255,-1047
-154.106844741235,55.6241610738255,-1484
-154.040066777963,55.6241610738255,-1785
-153.973288814691,55.6241610738255,-2008
-153.906510851419,55.6241610738255,-2349
-153.839732888147,55.6241610738255,-2785
-153.772954924875,55.6241610738255,-3234
-153.706176961603,55.6241610738255,-3560
-153.639398998331,55.6241610738255,-3592
-153.572621035058,55.6241610738255,-3461
-153.505843071786,55.6241610738255,-3480
-153.439065108514,55.6241610738255,-3722
-153.372287145242,55.6241610738255,-4000
-153.30550918197,55.6241610738255,-4239
-153.238731218698,55.6241610738255,-4358
-153.171953255426,55.6241610738255,-4314
-153.105175292154,55.6241610738255,-4615
-153.038397328881,55.6241610738255,-4953
-152.971619365609,55.6241610738255,-5325
-152.904841402337,55.6241610738255,-5407
-152.838063439065,55.6241610738255,-5400
-152.771285475793,55.6241610738255,-5389
-152.704507512521,55.6241610738255,-5378
-152.637729549249,55.6241610738255,-5379
-152.570951585977,55.6241610738255,-5375
-152.504173622705,55.6241610738255,-5374
-152.437395659432,55.6241610738255,-5367
-152.37061769616,55.6241610738255,-5350
-152.303839732888,55.6241610738255,-5343
-152.237061769616,55.6241610738255,-5346
-152.170283806344,55.6241610738255,-5283
-152.103505843072,55.6241610738255,-5253
-152.0367278798,55.6241610738255,-5319
-151.969949916528,55.6241610738255,-5288
-151.903171953255,55.6241610738255,-5224
-151.836393989983,55.6241610738255,-5164
-151.769616026711,55.6241610738255,-5114
-151.702838063439,55.6241610738255,-5065
-151.636060100167,55.6241610738255,-4983
-151.569282136895,55.6241610738255,-4933
-151.502504173623,55.6241610738255,-4941
-151.435726210351,55.6241610738255,-4881
-151.368948247078,55.6241610738255,-4850
-151.302170283806,55.6241610738255,-4820
-151.235392320534,55.6241610738255,-4795
-151.168614357262,55.6241610738255,-4774
-151.10183639399,55.6241610738255,-4750
-151.035058430718,55.6241610738255,-4719
-150.968280467446,55.6241610738255,-4684
-150.901502504174,55.6241610738255,-4665
-150.834724540902,55.6241610738255,-4646
-150.767946577629,55.6241610738255,-4638
-150.701168614357,55.6241610738255,-4616
-150.634390651085,55.6241610738255,-4593
-150.567612687813,55.6241610738255,-4575
-150.500834724541,55.6241610738255,-4557
-150.434056761269,55.6241610738255,-4557
-150.367278797997,55.6241610738255,-4550
-150.300500834725,55.6241610738255,-4527
-150.233722871452,55.6241610738255,-4501
-150.16694490818,55.6241610738255,-4477
-150.100166944908,55.6241610738255,-4451
-150.033388981636,55.6241610738255,-4434
-149.966611018364,55.6241610738255,-4457
-149.899833055092,55.6241610738255,-4495
-149.83305509182,55.6241610738255,-4480
-149.766277128548,55.6241610738255,-4438
-149.699499165275,55.6241610738255,-4434
-149.632721202003,55.6241610738255,-4466
-149.565943238731,55.6241610738255,-4506
-149.499165275459,55.6241610738255,-4470
-149.432387312187,55.6241610738255,-4387
-149.365609348915,55.6241610738255,-4350
-149.298831385643,55.6241610738255,-4358
-149.232053422371,55.6241610738255,-4370
-149.165275459098,55.6241610738255,-4378
-149.098497495826,55.6241610738255,-4349
-149.031719532554,55.6241610738255,-4322
-148.964941569282,55.6241610738255,-4317
-148.89816360601,55.6241610738255,-4326
-148.831385642738,55.6241610738255,-4366
-148.764607679466,55.6241610738255,-4410
-148.697829716194,55.6241610738255,-4432
-148.631051752922,55.6241610738255,-4439
-148.564273789649,55.6241610738255,-4476
-148.497495826377,55.6241610738255,-4533
-148.430717863105,55.6241610738255,-4527
-148.363939899833,55.6241610738255,-4447
-148.297161936561,55.6241610738255,-4324
-148.230383973289,55.6241610738255,-4222
-148.163606010017,55.6241610738255,-4216
-148.096828046745,55.6241610738255,-4197
-148.030050083472,55.6241610738255,-4173
-147.9632721202,55.6241610738255,-4152
-147.896494156928,55.6241610738255,-4150
-147.829716193656,55.6241610738255,-4163
-147.762938230384,55.6241610738255,-4171
-147.696160267112,55.6241610738255,-4155
-147.62938230384,55.6241610738255,-4117
-147.562604340568,55.6241610738255,-4106
-147.495826377295,55.6241610738255,-4126
-147.429048414023,55.6241610738255,-4146
-147.362270450751,55.6241610738255,-4150
-147.295492487479,55.6241610738255,-4143
-147.228714524207,55.6241610738255,-4133
-147.161936560935,55.6241610738255,-4135
-147.095158597663,55.6241610738255,-4137
-147.028380634391,55.6241610738255,-4138
-146.961602671119,55.6241610738255,-4126
-146.894824707846,55.6241610738255,-4105
-146.828046744574,55.6241610738255,-4099
-146.761268781302,55.6241610738255,-4103
-146.69449081803,55.6241610738255,-4105
-146.627712854758,55.6241610738255,-4105
-146.560934891486,55.6241610738255,-4112
-146.494156928214,55.6241610738255,-4107
-146.427378964942,55.6241610738255,-4105
-146.360601001669,55.6241610738255,-4099
-146.293823038397,55.6241610738255,-4085
-146.227045075125,55.6241610738255,-4077
-146.160267111853,55.6241610738255,-4073
-146.093489148581,55.6241610738255,-4060
-146.026711185309,55.6241610738255,-4038
-145.959933222037,55.6241610738255,-4022
-145.893155258765,55.6241610738255,-4017
-145.826377295492,55.6241610738255,-4016
-145.75959933222,55.6241610738255,-4012
-145.692821368948,55.6241610738255,-4014
-145.626043405676,55.6241610738255,-4007
-145.559265442404,55.6241610738255,-3991
-145.492487479132,55.6241610738255,-3995
-145.42570951586,55.6241610738255,-3994
-145.358931552588,55.6241610738255,-3975
-145.292153589316,55.6241610738255,-3953
-145.225375626043,55.6241610738255,-3941
-145.158597662771,55.6241610738255,-3929
-145.091819699499,55.6241610738255,-3930
-145.025041736227,55.6241610738255,-3975
-144.958263772955,55.6241610738255,-4013
-144.891485809683,55.6241610738255,-3999
-144.824707846411,55.6241610738255,-3965
-144.757929883139,55.6241610738255,-3973
-144.691151919866,55.6241610738255,-3997
-144.624373956594,55.6241610738255,-3998
-144.557595993322,55.6241610738255,-3981
-144.49081803005,55.6241610738255,-3960
-144.424040066778,55.6241610738255,-3944
-144.357262103506,55.6241610738255,-3937
-144.290484140234,55.6241610738255,-3942
-144.223706176962,55.6241610738255,-3953
-144.156928213689,55.6241610738255,-3959
-144.090150250417,55.6241610738255,-3980
-144.023372287145,55.6241610738255,-3999
-143.956594323873,55.6241610738255,-3979
-143.889816360601,55.6241610738255,-3928
-143.823038397329,55.6241610738255,-3882
-143.756260434057,55.6241610738255,-3872
-143.689482470785,55.6241610738255,-3883
-143.622704507513,55.6241610738255,-3875
-143.55592654424,55.6241610738255,-3847
-143.489148580968,55.6241610738255,-3816
-143.422370617696,55.6241610738255,-3803
-143.355592654424,55.6241610738255,-3816
-143.288814691152,55.6241610738255,-3821
-143.22203672788,55.6241610738255,-3788
-143.155258764608,55.6241610738255,-3756
-143.088480801336,55.6241610738255,-3758
-143.021702838063,55.6241610738255,-3769
-142.954924874791,55.6241610738255,-3747
-142.888146911519,55.6241610738255,-3689
-142.821368948247,55.6241610738255,-3651
-142.754590984975,55.6241610738255,-3678
-142.687813021703,55.6241610738255,-3679
-142.621035058431,55.6241610738255,-3673
-142.554257095159,55.6241610738255,-3678
-142.487479131886,55.6241610738255,-3655
-142.420701168614,55.6241610738255,-3629
-142.353923205342,55.6241610738255,-3608
-142.28714524207,55.6241610738255,-3623
-142.220367278798,55.6241610738255,-3669
-142.153589315526,55.6241610738255,-3691
-142.086811352254,55.6241610738255,-3644
-142.020033388982,55.6241610738255,-3537
-141.95325542571,55.6241610738255,-3444
-141.886477462437,55.6241610738255,-3432
-141.819699499165,55.6241610738255,-3376
-141.752921535893,55.6241610738255,-3248
-141.686143572621,55.6241610738255,-3344
-141.619365609349,55.6241610738255,-3447
-141.552587646077,55.6241610738255,-3501
-141.485809682805,55.6241610738255,-3517
-141.419031719533,55.6241610738255,-3543
-141.35225375626,55.6241610738255,-3542
-141.285475792988,55.6241610738255,-3535
-141.218697829716,55.6241610738255,-3532
-141.151919866444,55.6241610738255,-3543
-141.085141903172,55.6241610738255,-3548
-141.0183639399,55.6241610738255,-3541
-140.951585976628,55.6241610738255,-3529
-140.884808013356,55.6241610738255,-3541
