V1,V2,V3
-166.18900779943,59.7777777777778,-11
-165.916923634725,59.7777777777778,-15
-165.64483947002,59.7777777777778,-18
-165.372755305315,59.7777777777778,-19
-165.100671140611,59.7777777777778,-16
-164.828586975906,59.7777777777778,-13
-164.556502811201,59.7777777777778,-8
-164.284418646497,59.7777777777778,-3
-164.012334481792,59.7777777777778,-1
-163.740250317087,59.7777777777778,-1
-163.468166152383,59.7777777777778,-2
-163.196081987678,59.7777777777778,-3
-162.923997822973,59.7777777777778,-4
-162.651913658268,59.7777777777778,-4
-162.379829493564,59.7777777777778,-2
-162.107745328859,59.7777777777778,1
-161.835661164154,59.7777777777778,18
-161.56357699945,59.7777777777778,56
-161.291492834745,59.7777777777778,186
-161.01940867004,59.7777777777778,286
-160.747324505336,59.7777777777778,380
-160.475240340631,59.7777777777778,452
-160.203156175926,59.7777777777778,486
-159.931072011221,59.7777777777778,481
-159.658987846517,59.7777777777778,424
-159.386903681812,59.7777777777778,512
-159.114819517107,59.7777777777778,389
-158.842735352403,59.7777777777778,210
-158.570651187698,59.7777777777778,157
-158.298567022993,59.7777777777778,139
-158.026482858289,59.7777777777778,203
-157.754398693584,59.7777777777778,138
-157.482314528879,59.7777777777778,86
-157.210230364174,59.7777777777778,83
-156.93814619947,59.7777777777778,77
-156.666062034765,59.7777777777778,103
-156.39397787006,59.7777777777778,189
-156.121893705356,59.7777777777778,247
-155.849809540651,59.7777777777778,203
-155.577725375946,59.7777777777778,170
-155.305641211242,59.7777777777778,206
-155.033557046537,59.7777777777778,133
-154.761472881832,59.7777777777778,77
-154.489388717128,59.7777777777778,102
-154.217304552423,59.7777777777778,208
-153.945220387718,59.7777777777778,324
-153.673136223013,59.7777777777778,399
-153.401052058309,59.7777777777778,324
-153.128967893604,59.7777777777778,154
-152.856883728899,59.7777777777778,32
-152.584799564195,59.7777777777778,-17
-152.31271539949,59.7777777777778,-63
-152.040631234785,59.7777777777778,-29
-151.768547070081,59.7777777777778,8
-151.496462905376,59.7777777777778,198
-151.224378740671,59.7777777777778,261
-150.952294575966,59.7777777777778,246
-150.680210411262,59.7777777777778,696
-150.408126246557,59.7777777777778,884
-150.136042081852,59.7777777777778,392
-149.863957917148,59.7777777777778,90
-149.591873752443,59.7777777777778,-130
-149.319789587738,59.7777777777778,-191
-149.047705423034,59.7777777777778,-178
-148.775621258329,59.7777777777778,-162
-148.503537093624,59.7777777777778,-161
-148.231452928919,59.7777777777778,-105
-147.959368764215,59.7777777777778,-7
-147.68728459951,59.7777777777778,-42
-147.415200434805,59.7777777777778,-105
-147.143116270101,59.7777777777778,-193
-146.871032105396,59.7777777777778,-95
-146.598947940691,59.7777777777778,-85
-146.326863775987,59.7777777777778,-79
-146.054779611282,59.7777777777778,-90
-145.782695446577,59.7777777777778,-102
-145.510611281872,59.7777777777778,-111
-145.238527117168,59.7777777777778,-140
-144.966442952463,59.7777777777778,-153
-144.694358787758,59.7777777777778,-91
-144.422274623054,59.7777777777778,-118
-144.150190458349,59.7777777777778,-170
-143.878106293644,59.7777777777778,-141
-143.60602212894,59.7777777777778,-221
-143.333937964235,59.7777777777778,-269
-143.06185379953,59.7777777777778,-207
-142.789769634826,59.7777777777778,-270
-142.517685470121,59.7777777777778,-220
-142.245601305416,59.7777777777778,-165
-141.973517140711,59.7777777777778,-126
-141.701432976007,59.7777777777778,-89
-141.429348811302,59.7777777777778,-61
-141.157264646597,59.7777777777778,-42
-140.885180481893,59.7777777777778,-1
-140.613096317188,59.7777777777778,85
-140.341012152483,59.7777777777778,70
-140.068927987779,59.7777777777778,3
-139.796843823074,59.7777777777778,-19
-139.524759658369,59.7777777777778,106
-139.252675493664,59.7777777777778,305
-138.98059132896,59.7777777777778,671
-138.708507164255,59.7777777777778,764
-138.43642299955,59.7777777777778,1097
-138.164338834846,59.7777777777778,843
-137.892254670141,59.7777777777778,486
-137.620170505436,59.7777777777778,1398
-137.348086340732,59.7777777777778,1455
-137.076002176027,59.7777777777778,886
-136.803918011322,59.7777777777778,1294
-136.531833846617,59.7777777777778,1256
-136.259749681913,59.7777777777778,1255
-135.987665517208,59.7777777777778,1246
-135.715581352503,59.7777777777778,1280
-135.443497187799,59.7777777777778,1634
-135.171413023094,59.7777777777778,1207
-134.899328858389,59.7777777777778,1144
-134.627244693685,59.7777777777778,1217
-134.35516052898,59.7777777777778,1244
-134.083076364275,59.7777777777778,930
-133.81099219957,59.7777777777778,1011
-133.538908034866,59.7777777777778,838
-133.266823870161,59.7777777777778,1291
-132.994739705456,59.7777777777778,1329
-132.722655540752,59.7777777777778,1388
-132.450571376047,59.7777777777778,1155
-132.178487211342,59.7777777777778,992
-131.906403046638,59.7777777777778,813
-131.634318881933,59.7777777777778,928
-131.362234717228,59.7777777777778,1276
-131.090150552524,59.7777777777778,1349
-130.818066387819,59.7777777777778,1432
-130.545982223114,59.7777777777778,1365
-130.273898058409,59.7777777777778,1400
-130.001813893705,59.7777777777778,1285
-129.729729729,59.7777777777778,1122
-170.27027027,59.5,-51
-169.998186105295,59.5,-58
-169.726101940591,59.5,-61
-169.454017775886,59.5,-66
-169.181933611181,59.5,-55
-168.909849446476,59.5,-48
-168.637765281772,59.5,-46
-168.365681117067,59.5,-44
-168.093596952362,59.5,-42
-167.821512787658,59.5,-39
-167.549428622953,59.5,-36
-167.277344458248,59.5,-33
-167.005260293544,59.5,-30
-166.733176128839,59.5,-27
-166.461091964134,59.5,-27
-166.18900779943,59.5,-26
-165.916923634725,59.5,-24
-165.64483947002,59.5,-20
-165.372755305315,59.5,-19
-165.100671140611,59.5,-19
-164.828586975906,59.5,-19
-164.556502811201,59.5,-19
-164.284418646497,59.5,-18
-164.012334481792,59.5,-12
-163.740250317087,59.5,-10
-163.468166152383,59.5,-10
-163.196081987678,59.5,-10
-162.923997822973,59.5,-10
-162.651913658268,59.5,-8
-162.379829493564,59.5,-5
-162.107745328859,59.5,-1
-161.835661164154,59.5,83
-161.56357699945,59.5,233
-161.291492834745,59.5,265
-161.01940867004,59.5,267
-160.747324505336,59.5,302
-160.475240340631,59.5,292
-160.203156175926,59.5,266
-159.931072011221,59.5,165
-159.658987846517,59.5,259
-159.386903681812,59.5,314
-159.114819517107,59.5,182
-158.842735352403,59.5,114
-158.570651187698,59.5,70
-158.298567022993,59.5,125
-158.026482858289,59.5,69
-157.754398693584,59.5,85
-157.482314528879,59.5,93
-157.210230364174,59.5,78
-156.93814619947,59.5,82
-156.666062034765,59.5,100
-156.39397787006,59.5,103
-156.121893705356,59.5,65
-155.849809540651,59.5,27
-155.577725375946,59.5,13
-155.305641211242,59.5,36
-155.033557046537,59.5,52
-154.761472881832,59.5,42
-154.489388717128,59.5,84
-154.217304552423,59.5,226
-153.945220387718,59.5,256
-153.673136223013,59.5,135
-153.401052058309,59.5,29
-153.128967893604,59.5,-27
-152.856883728899,59.5,-46
-152.584799564195,59.5,-62
-152.31271539949,59.5,-66
-152.040631234785,59.5,-41
-151.768547070081,59.5,37
-151.496462905376,59.5,174
-151.224378740671,59.5,279
-150.952294575966,59.5,638
-150.680210411262,59.5,610
-150.408126246557,59.5,28
-150.136042081852,59.5,-141
-149.863957917148,59.5,-135
-149.591873752443,59.5,-123
-149.319789587738,59.5,-197
-149.047705423034,59.5,-178
-148.775621258329,59.5,-94
-148.503537093624,59.5,-137
-148.231452928919,59.5,-190
-147.959368764215,59.5,-144
-147.68728459951,59.5,-117
-147.415200434805,59.5,-156
-147.143116270101,59.5,-205
-146.871032105396,59.5,-145
-146.598947940691,59.5,-86
-146.326863775987,59.5,-85
-146.054779611282,59.5,-297
-145.782695446577,59.5,-858
-145.510611281872,59.5,-674
-145.238527117168,59.5,-857
-144.966442952463,59.5,-908
-144.694358787758,59.5,-1191
-144.422274623054,59.5,-1622
-144.150190458349,59.5,-1788
-143.878106293644,59.5,-1895
-143.60602212894,59.5,-1449
-143.333937964235,59.5,-1229
-143.06185379953,59.5,-1093
-142.789769634826,59.5,-1201
-142.517685470121,59.5,-1116
-142.245601305416,59.5,-455
-141.973517140711,59.5,-187
-141.701432976007,59.5,-175
-141.429348811302,59.5,-185
-141.157264646597,59.5,-246
-140.885180481893,59.5,-227
-140.613096317188,59.5,-206
-140.341012152483,59.5,-190
-140.068927987779,59.5,-153
-139.796843823074,59.5,-102
-139.524759658369,59.5,-26
-139.252675493664,59.5,25
-138.98059132896,59.5,225
-138.708507164255,59.5,377
-138.43642299955,59.5,711
-138.164338834846,59.5,749
-137.892254670141,59.5,646
-137.620170505436,59.5,769
-137.348086340732,59.5,827
-137.076002176027,59.5,1380
-136.803918011322,59.5,1358
-136.531833846617,59.5,1529
-136.259749681913,59.5,1041
-135.987665517208,59.5,663
-135.715581352503,59.5,803
-135.443497187799,59.5,923
-135.171413023094,59.5,771
-134.899328858389,59.5,1358
-134.627244693685,59.5,1393
-134.35516052898,59.5,1381
-134.083076364275,59.5,1140
-133.81099219957,59.5,1160
-133.538908034866,59.5,850
-133.266823870161,59.5,1163
-132.994739705456,59.5,1276
-132.722655540752,59.5,1249
-132.450571376047,59.5,1353
-132.178487211342,59.5,1201
-131.906403046638,59.5,790
-131.634318881933,59.5,959
-131.362234717228,59.5,1267
-131.090150552524,59.5,1260
-130.818066387819,59.5,1296
-130.545982223114,59.5,1260
-130.273898058409,59.5,1573
-130.001813893705,59.5,1522
-129.729729729,59.5,1399
-170.27027027,59.2222222222222,-58
-169.998186105295,59.2222222222222,-65
-169.726101940591,59.2222222222222,-69
-169.454017775886,59.2222222222222,-48
-169.181933611181,59.2222222222222,-47
-168.909849446476,59.2222222222222,-49
-168.637765281772,59.2222222222222,-48
-168.365681117067,59.2222222222222,-47
-168.093596952362,59.2222222222222,-45
-167.821512787658,59.2222222222222,-43
-167.549428622953,59.2222222222222,-41
-167.277344458248,59.2222222222222,-38
-167.005260293544,59.2222222222222,-36
-166.733176128839,59.2222222222222,-34
-166.461091964134,59.2222222222222,-33
-166.18900779943,59.2222222222222,-31
-165.916923634725,59.2222222222222,-27
-165.64483947002,59.2222222222222,-23
-165.372755305315,59.2222222222222,-22
-165.100671140611,59.2222222222222,-22
-164.828586975906,59.2222222222222,-24
-164.556502811201,59.2222222222222,-25
-164.284418646497,59.2222222222222,-24
-164.012334481792,59.2222222222222,-21
-163.740250317087,59.2222222222222,-18
-163.468166152383,59.2222222222222,-16
-163.196081987678,59.2222222222222,-16
-162.923997822973,59.2222222222222,-15
-162.651913658268,59.2222222222222,-15
-162.379829493564,59.2222222222222,-10
-162.107745328859,59.2222222222222,3
-161.835661164154,59.2222222222222,80
-161.56357699945,59.2222222222222,108
-161.291492834745,59.2222222222222,95
-161.01940867004,59.2222222222222,145
-160.747324505336,59.2222222222222,212
-160.475240340631,59.2222222222222,122
-160.203156175926,59.2222222222222,63
-159.931072011221,59.2222222222222,205
-159.658987846517,59.2222222222222,247
-159.386903681812,59.2222222222222,163
-159.114819517107,59.2222222222222,137
-158.842735352403,59.2222222222222,82
-158.570651187698,59.2222222222222,42
-158.298567022993,59.2222222222222,94
-158.026482858289,59.2222222222222,93
-157.754398693584,59.2222222222222,38
-157.482314528879,59.2222222222222,40
-157.210230364174,59.2222222222222,58
-156.93814619947,59.2222222222222,53
-156.666062034765,59.2222222222222,23
-156.39397787006,59.2222222222222,38
-156.121893705356,59.2222222222222,47
-155.849809540651,59.2222222222222,119
-155.577725375946,59.2222222222222,193
-155.305641211242,59.2222222222222,260
-155.033557046537,59.2222222222222,350
-154.761472881832,59.2222222222222,535
-154.489388717128,59.2222222222222,391
-154.217304552423,59.2222222222222,191
-153.945220387718,59.2222222222222,8
-153.673136223013,59.2222222222222,-5
-153.401052058309,59.2222222222222,-2
-153.128967893604,59.2222222222222,-39
-152.856883728899,59.2222222222222,-104
-152.584799564195,59.2222222222222,-108
-152.31271539949,59.2222222222222,-100
-152.040631234785,59.2222222222222,-111
-151.768547070081,59.2222222222222,69
-151.496462905376,59.2222222222222,167
-151.224378740671,59.2222222222222,95
-150.952294575966,59.2222222222222,51
-150.680210411262,59.2222222222222,-52
-150.408126246557,59.2222222222222,-142
-150.136042081852,59.2222222222222,-163
-149.863957917148,59.2222222222222,-168
-149.591873752443,59.2222222222222,-154
-149.319789587738,59.2222222222222,-155
-149.047705423034,59.2222222222222,-165
-148.775621258329,59.2222222222222,-142
-148.503537093624,59.2222222222222,-128
-148.231452928919,59.2222222222222,-158
-147.959368764215,59.2222222222222,-193
-147.68728459951,59.2222222222222,-285
-147.415200434805,59.2222222222222,-649
-147.143116270101,59.2222222222222,-825
-146.871032105396,59.2222222222222,-997
-146.598947940691,59.2222222222222,-1455
-146.326863775987,59.2222222222222,-1254
-146.054779611282,59.2222222222222,-2316
-145.782695446577,59.2222222222222,-2796
-145.510611281872,59.2222222222222,-3118
-145.238527117168,59.2222222222222,-3428
-144.966442952463,59.2222222222222,-3462
-144.694358787758,59.2222222222222,-3554
-144.422274623054,59.2222222222222,-3571
-144.150190458349,59.2222222222222,-3592
-143.878106293644,59.2222222222222,-3746
-143.60602212894,59.2222222222222,-3832
-143.333937964235,59.2222222222222,-3583
-143.06185379953,59.2222222222222,-3215
-142.789769634826,59.2222222222222,-2859
-142.517685470121,59.2222222222222,-2381
-142.245601305416,59.2222222222222,-1521
-141.973517140711,59.2222222222222,-1043
-141.701432976007,59.2222222222222,-538
-141.429348811302,59.2222222222222,-327
-141.157264646597,59.2222222222222,-266
-140.885180481893,59.2222222222222,-167
-140.613096317188,59.2222222222222,-146
-140.341012152483,59.2222222222222,-121
-140.068927987779,59.2222222222222,-124
-139.796843823074,59.2222222222222,-134
-139.524759658369,59.2222222222222,-139
-139.252675493664,59.2222222222222,-88
-138.98059132896,59.2222222222222,-39
-138.708507164255,59.2222222222222,15
-138.43642299955,59.2222222222222,165
-138.164338834846,59.2222222222222,267
-137.892254670141,59.2222222222222,775
-137.620170505436,59.2222222222222,1623
-137.348086340732,59.2222222222222,1424
-137.076002176027,59.2222222222222,1112
-136.803918011322,59.2222222222222,1367
-136.531833846617,59.2222222222222,1126
-136.259749681913,59.2222222222222,1064
-135.987665517208,59.2222222222222,986
-135.715581352503,59.2222222222222,955
-135.443497187799,59.2222222222222,760
-135.171413023094,59.2222222222222,274
-134.899328858389,59.2222222222222,945
-134.627244693685,59.2222222222222,1290
-134.35516052898,59.2222222222222,1606
-134.083076364275,59.2222222222222,1492
-133.81099219957,59.2222222222222,981
-133.538908034866,59.2222222222222,1019
-133.266823870161,59.2222222222222,1005
-132.994739705456,59.2222222222222,1032
-132.722655540752,59.2222222222222,1070
-132.450571376047,59.2222222222222,1195
-132.178487211342,59.2222222222222,1085
-131.906403046638,59.2222222222222,1025
-131.634318881933,59.2222222222222,877
-131.362234717228,59.2222222222222,1188
-131.090150552524,59.2222222222222,1415
-130.818066387819,59.2222222222222,1439
-130.545982223114,59.2222222222222,1330
-130.273898058409,59.2222222222222,1368
-130.001813893705,59.2222222222222,1449
-129.729729729,59.2222222222222,1287
-170.27027027,58.9444444444444,-76
-169.998186105295,58.9444444444444,-89
-169.726101940591,58.9444444444444,-75
-169.454017775886,58.9444444444444,-81
-169.181933611181,58.9444444444444,-52
-168.909849446476,58.9444444444444,-48
-168.637765281772,58.9444444444444,-58
-168.365681117067,58.9444444444444,-49
-168.093596952362,58.9444444444444,-47
-167.821512787658,58.9444444444444,-46
-167.549428622953,58.9444444444444,-44
-167.277344458248,58.9444444444444,-43
-167.005260293544,58.9444444444444,-41
-166.733176128839,58.9444444444444,-40
-166.461091964134,58.9444444444444,-39
-166.18900779943,58.9444444444444,-36
-165.916923634725,58.9444444444444,-33
-165.64483947002,58.9444444444444,-30
-165.372755305315,58.9444444444444,-29
-165.100671140611,58.9444444444444,-29
-164.828586975906,58.9444444444444,-29
-164.556502811201,58.9444444444444,-29
-164.284418646497,58.9444444444444,-28
-164.012334481792,58.9444444444444,-25
-163.740250317087,58.9444444444444,-22
-163.468166152383,58.9444444444444,-21
-163.196081987678,58.9444444444444,-20
-162.923997822973,58.9444444444444,-20
-162.651913658268,58.9444444444444,-20
-162.379829493564,58.9444444444444,-18
-162.107745328859,58.9444444444444,-7
-161.835661164154,58.9444444444444,59
-161.56357699945,58.9444444444444,125
-161.291492834745,58.9444444444444,92
-161.01940867004,58.9444444444444,114
-160.747324505336,58.9444444444444,42
-160.475240340631,58.9444444444444,5
-160.203156175926,58.9444444444444,25
-159.931072011221,58.9444444444444,92
-159.658987846517,58.9444444444444,82
-159.386903681812,58.9444444444444,124
-159.114819517107,58.9444444444444,24
-158.842735352403,58.9444444444444,9
-158.570651187698,58.9444444444444,12
-158.298567022993,58.9444444444444,18
-158.026482858289,58.9444444444444,24
-157.754398693584,58.9444444444444,26
-157.482314528879,58.9444444444444,48
-157.210230364174,58.9444444444444,36
-156.93814619947,58.9444444444444,12
-156.666062034765,58.9444444444444,36
-156.39397787006,58.9444444444444,89
-156.121893705356,58.9444444444444,209
-155.849809540651,58.9444444444444,275
-155.577725375946,58.9444444444444,218
-155.305641211242,58.9444444444444,401
-155.033557046537,58.9444444444444,622
-154.761472881832,58.9444444444444,641
-154.489388717128,58.9444444444444,564
-154.217304552423,58.9444444444444,225
-153.945220387718,58.9444444444444,397
-153.673136223013,58.9444444444444,268
-153.401052058309,58.9444444444444,318
-153.128967893604,58.9444444444444,-80
-152.856883728899,58.9444444444444,-158
-152.584799564195,58.9444444444444,-171
-152.31271539949,58.9444444444444,-110
-152.040631234785,58.9444444444444,-69
-151.768547070081,58.9444444444444,-130
-151.496462905376,58.9444444444444,-117
-151.224378740671,58.9444444444444,-121
-150.952294575966,58.9444444444444,-155
-150.680210411262,58.9444444444444,-160
-150.408126246557,58.9444444444444,-152
-150.136042081852,58.9444444444444,-205
-149.863957917148,58.9444444444444,-233
-149.591873752443,58.9444444444444,-230
-149.319789587738,58.9444444444444,-208
-149.047705423034,58.9444444444444,-235
-148.775621258329,58.9444444444444,-255
-148.503537093624,58.9444444444444,-260
-148.231452928919,58.9444444444444,-353
-147.959368764215,58.9444444444444,-907
-147.68728459951,58.9444444444444,-1505
-147.415200434805,58.9444444444444,-1718
-147.143116270101,58.9444444444444,-2356
-146.871032105396,58.9444444444444,-2625
-146.598947940691,58.9444444444444,-2676
-146.326863775987,58.9444444444444,-3076
-146.054779611282,58.9444444444444,-4086
-145.782695446577,58.9444444444444,-4464
-145.510611281872,58.9444444444444,-4269
-145.238527117168,58.9444444444444,-4144
-144.966442952463,58.9444444444444,-4028
-144.694358787758,58.9444444444444,-3876
-144.422274623054,58.9444444444444,-3760
-144.150190458349,58.9444444444444,-3722
-143.878106293644,58.9444444444444,-3730
-143.60602212894,58.9444444444444,-3667
-143.333937964235,58.9444444444444,-3570
-143.06185379953,58.9444444444444,-3476
-142.789769634826,58.9444444444444,-3314
-142.517685470121,58.9444444444444,-3171
-142.245601305416,58.9444444444444,-2869
-141.973517140711,58.9444444444444,-2800
-141.701432976007,58.9444444444444,-2206
-141.429348811302,58.9444444444444,-1470
-141.157264646597,58.9444444444444,-1134
-140.885180481893,58.9444444444444,-310
-140.613096317188,58.9444444444444,-172
-140.341012152483,58.9444444444444,-168
-140.068927987779,58.9444444444444,-162
-139.796843823074,58.9444444444444,-149
-139.524759658369,58.9444444444444,-134
-139.252675493664,58.9444444444444,-120
-138.98059132896,58.9444444444444,-133
-138.708507164255,58.9444444444444,-162
-138.43642299955,58.9444444444444,-103
-138.164338834846,58.9444444444444,-39
-137.892254670141,58.9444444444444,133
-137.620170505436,58.9444444444444,1092
-137.348086340732,58.9444444444444,2322
-137.076002176027,58.9444444444444,1198
-136.803918011322,58.9444444444444,538
-136.531833846617,58.9444444444444,386
-136.259749681913,58.9444444444444,404
-135.987665517208,58.9444444444444,209
-135.715581352503,58.9444444444444,563
-135.443497187799,58.9444444444444,950
-135.171413023094,58.9444444444444,191
-134.899328858389,58.9444444444444,521
-134.627244693685,58.9444444444444,723
-134.35516052898,58.9444444444444,1277
-134.083076364275,58.9444444444444,1789
-133.81099219957,58.9444444444444,1488
-133.538908034866,58.9444444444444,1295
-133.266823870161,58.9444444444444,1050
-132.994739705456,58.9444444444444,674
-132.722655540752,58.9444444444444,959
-132.450571376047,58.9444444444444,1179
-132.178487211342,58.9444444444444,1208
-131.906403046638,58.9444444444444,1157
-131.634318881933,58.9444444444444,908
-131.362234717228,58.9444444444444,929
-131.090150552524,58.9444444444444,1220
-130.818066387819,58.9444444444444,1412
-130.545982223114,58.9444444444444,1257
-130.273898058409,58.9444444444444,1218
-130.001813893705,58.9444444444444,1248
-129.729729729,58.9444444444444,1334
-170.27027027,58.6666666666667,-115
-169.998186105295,58.6666666666667,-110
-169.726101940591,58.6666666666667,-95
-169.454017775886,58.6666666666667,-67
-169.181933611181,58.6666666666667,-72
-168.909849446476,58.6666666666667,-56
-168.637765281772,58.6666666666667,-59
-168.365681117067,58.6666666666667,-62
-168.093596952362,58.6666666666667,-52
-167.821512787658,58.6666666666667,-49
-167.549428622953,58.6666666666667,-47
-167.277344458248,58.6666666666667,-47
-167.005260293544,58.6666666666667,-46
-166.733176128839,58.6666666666667,-45
-166.461091964134,58.6666666666667,-44
-166.18900779943,58.6666666666667,-41
-165.916923634725,58.6666666666667,-39
-165.64483947002,58.6666666666667,-37
-165.372755305315,58.6666666666667,-36
-165.100671140611,58.6666666666667,-35
-164.828586975906,58.6666666666667,-35
-164.556502811201,58.6666666666667,-34
-164.284418646497,58.6666666666667,-33
-164.012334481792,58.6666666666667,-30
-163.740250317087,58.6666666666667,-28
-163.468166152383,58.6666666666667,-26
-163.196081987678,58.6666666666667,-24
-162.923997822973,58.6666666666667,-22
-162.651913658268,58.6666666666667,-24
-162.379829493564,58.6666666666667,-22
-162.107745328859,58.6666666666667,15
-161.835661164154,58.6666666666667,48
-161.56357699945,58.6666666666667,37
-161.291492834745,58.6666666666667,-2
-161.01940867004,58.6666666666667,72
-160.747324505336,58.6666666666667,2
-160.475240340631,58.6666666666667,7
-160.203156175926,58.6666666666667,-2
-159.931072011221,58.6666666666667,-6
-159.658987846517,58.6666666666667,-10
-159.386903681812,58.6666666666667,2
-159.114819517107,58.6666666666667,13
-158.842735352403,58.6666666666667,7
-158.570651187698,58.6666666666667,-1
-158.298567022993,58.6666666666667,9
-158.026482858289,58.6666666666667,23
-157.754398693584,58.6666666666667,14
-157.482314528879,58.6666666666667,1
-157.210230364174,58.6666666666667,15
-156.93814619947,58.6666666666667,33
-156.666062034765,58.6666666666667,25
-156.39397787006,58.6666666666667,52
-156.121893705356,58.6666666666667,81
-155.849809540651,58.6666666666667,178
-155.577725375946,58.6666666666667,134
-155.305641211242,58.6666666666667,221
-155.033557046537,58.6666666666667,461
-154.761472881832,58.6666666666667,518
-154.489388717128,58.6666666666667,609
-154.217304552423,58.6666666666667,570
-153.945220387718,58.6666666666667,410
-153.673136223013,58.6666666666667,470
-153.401052058309,58.6666666666667,85
-153.128967893604,58.6666666666667,-135
-152.856883728899,58.6666666666667,-160
-152.584799564195,58.6666666666667,-118
-152.31271539949,58.6666666666667,-50
-152.040631234785,58.6666666666667,-109
-151.768547070081,58.6666666666667,-145
-151.496462905376,58.6666666666667,-164
-151.224378740671,58.6666666666667,-165
-150.952294575966,58.6666666666667,-172
-150.680210411262,58.6666666666667,-178
-150.408126246557,58.6666666666667,-131
-150.136042081852,58.6666666666667,-132
-149.863957917148,58.6666666666667,-151
-149.591873752443,58.6666666666667,-144
-149.319789587738,58.6666666666667,-141
-149.047705423034,58.6666666666667,-161
-148.775621258329,58.6666666666667,-190
-148.503537093624,58.6666666666667,-342
-148.231452928919,58.6666666666667,-928
-147.959368764215,58.6666666666667,-1661
-147.68728459951,58.6666666666667,-2189
-147.415200434805,58.6666666666667,-2492
-147.143116270101,58.6666666666667,-2533
-146.871032105396,58.6666666666667,-2951
-146.598947940691,58.6666666666667,-3699
-146.326863775987,58.6666666666667,-4495
-146.054779611282,58.6666666666667,-4585
-145.782695446577,58.6666666666667,-4360
-145.510611281872,58.6666666666667,-4152
-145.238527117168,58.6666666666667,-4023
-144.966442952463,58.6666666666667,-3881
-144.694358787758,58.6666666666667,-3747
-144.422274623054,58.6666666666667,-3716
-144.150190458349,58.6666666666667,-3655
-143.878106293644,58.6666666666667,-3580
-143.60602212894,58.6666666666667,-3530
-143.333937964235,58.6666666666667,-3528
-143.06185379953,58.6666666666667,-3449
-142.789769634826,58.6666666666667,-3325
-142.517685470121,58.6666666666667,-3142
-142.245601305416,58.6666666666667,-3287
-141.973517140711,58.6666666666667,-3404
-141.701432976007,58.6666666666667,-3409
-141.429348811302,58.6666666666667,-3304
-141.157264646597,58.6666666666667,-3133
-140.885180481893,58.6666666666667,-2350
-140.613096317188,58.6666666666667,-1429
-140.341012152483,58.6666666666667,-926
-140.068927987779,58.6666666666667,-535
-139.796843823074,58.6666666666667,-197
-139.524759658369,58.6666666666667,-203
-139.252675493664,58.6666666666667,-206
-138.98059132896,58.6666666666667,-168
-138.708507164255,58.6666666666667,-111
-138.43642299955,58.6666666666667,-112
-138.164338834846,58.6666666666667,-108
-137.892254670141,58.6666666666667,-89
-137.620170505436,58.6666666666667,118
-137.348086340732,58.6666666666667,783
-137.076002176027,58.6666666666667,1608
-136.803918011322,58.6666666666667,1192
-136.531833846617,58.6666666666667,638
-136.259749681913,58.6666666666667,166
-135.987665517208,58.6666666666667,30
-135.715581352503,58.6666666666667,396
-135.443497187799,58.6666666666667,619
-135.171413023094,58.6666666666667,516
-134.899328858389,58.6666666666667,-153
-134.627244693685,58.6666666666667,653
-134.35516052898,58.6666666666667,1175
-134.083076364275,58.6666666666667,1344
-133.81099219957,58.6666666666667,1209
-133.538908034866,58.6666666666667,788
-133.266823870161,58.6666666666667,743
-132.994739705456,58.6666666666667,1063
-132.722655540752,58.6666666666667,850
-132.450571376047,58.6666666666667,940
-132.178487211342,58.6666666666667,969
-131.906403046638,58.6666666666667,894
-131.634318881933,58.6666666666667,1147
-131.362234717228,58.6666666666667,1137
-131.090150552524,58.6666666666667,1239
-130.818066387819,58.6666666666667,1123
-130.545982223114,58.6666666666667,1104
-130.273898058409,58.6666666666667,1264
-130.001813893705,58.6666666666667,1042
-129.729729729,58.6666666666667,1179
-170.27027027,58.3888888888889,-105
-169.998186105295,58.3888888888889,-96
-169.726101940591,58.3888888888889,-78
-169.454017775886,58.3888888888889,-65
-169.181933611181,58.3888888888889,-73
-168.909849446476,58.3888888888889,-77
-168.637765281772,58.3888888888889,-77
-168.365681117067,58.3888888888889,-46
-168.093596952362,58.3888888888889,-59
-167.821512787658,58.3888888888889,-58
-167.549428622953,58.3888888888889,-53
-167.277344458248,58.3888888888889,-55
-167.005260293544,58.3888888888889,-49
-166.733176128839,58.3888888888889,-49
-166.461091964134,58.3888888888889,-49
-166.18900779943,58.3888888888889,-46
-165.916923634725,58.3888888888889,-44
-165.64483947002,58.3888888888889,-43
-165.372755305315,58.3888888888889,-42
-165.100671140611,58.3888888888889,-41
-164.828586975906,58.3888888888889,-40
-164.556502811201,58.3888888888889,-39
-164.284418646497,58.3888888888889,-38
-164.012334481792,58.3888888888889,-36
-163.740250317087,58.3888888888889,-35
-163.468166152383,58.3888888888889,-33
-163.196081987678,58.3888888888889,-31
-162.923997822973,58.3888888888889,-31
-162.651913658268,58.3888888888889,-33
-162.379829493564,58.3888888888889,-41
-162.107745328859,58.3888888888889,-45
-161.835661164154,58.3888888888889,-36
-161.56357699945,58.3888888888889,-31
-161.291492834745,58.3888888888889,-23
-161.01940867004,58.3888888888889,-12
-160.747324505336,58.3888888888889,-14
-160.475240340631,58.3888888888889,-14
-160.203156175926,58.3888888888889,-13
-159.931072011221,58.3888888888889,-19
-159.658987846517,58.3888888888889,-21
-159.386903681812,58.3888888888889,-13
-159.114819517107,58.3888888888889,-1
